season,player_id,games,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,calculated_points,position,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,rushing_yards_per_game,rushing_tds_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,fantasy_points_per_game,calculated_points_per_game
2021,00-0034317,3,0.0,0,0.0,0.0,0,3,7,17.0,0,1.7000000000000002,4.7,3.2,WR,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,5.666666666666667,0.0,0.5666666666666668,1.0666666666666667
2022,00-0034317,3,0.0,0,0.0,0.0,0,2,4,18.0,0,1.8,3.8000000000000003,2.8,WR,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,6.0,0.0,0.6,0.9333333333333332
2023,00-0034317,7,0.0,0,0.0,0.0,0,5,9,37.0,1,9.7,14.700000000000001,12.2,WR,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.2857142857142858,5.285714285714286,0.14285714285714285,1.3857142857142857,1.7428571428571427
2019,00-0034319,3,0.0,0,0.0,0.0,0,3,4,50.0,0,5.0,8.0,6.5,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,16.666666666666668,0.0,1.6666666666666667,2.1666666666666665
2020,00-0034319,6,0.0,0,0.0,0.0,0,7,11,36.0,0,3.6000000000000005,10.6,7.1,TE,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.8333333333333333,6.0,0.0,0.6000000000000001,1.1833333333333333
2021,00-0034319,1,0.0,0,0.0,0.0,0,1,1,0.0,0,0.0,1.0,0.5,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
2018,00-0034331,9,0.0,0,0.0,256.0,0,26,29,199.0,3,63.5,89.5,76.5,RB,0.0,0.0,0.0,28.444444444444443,0.0,2.888888888888889,3.2222222222222223,22.11111111111111,0.3333333333333333,7.055555555555555,8.5
2019,00-0034331,13,35.0,0,1.0,175.0,1,47,57,305.0,1,57.4,104.4,86.9,RB,2.6923076923076925,0.0,0.07692307692307693,13.461538461538462,0.07692307692307693,3.6153846153846154,4.384615384615385,23.46153846153846,0.07692307692307693,4.415384615384616,6.684615384615385
2020,00-0034331,8,0.0,0,0.0,28.0,0,9,14,46.0,0,7.4,16.400000000000002,11.9,RB,0.0,0.0,0.0,3.5,0.0,1.125,1.75,5.75,0.0,0.925,1.4875
2021,00-0034331,2,0.0,0,0.0,9.0,0,3,4,14.0,0,2.3000000000000003,5.3,3.8000000000000003,RB,0.0,0.0,0.0,4.5,0.0,1.5,2.0,7.0,0.0,1.1500000000000001,1.9000000000000001
2022,00-0034335,1,0.0,0,0.0,4.0,0,0,0,0.0,0,0.4,0.4,0.4,LB,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2018,00-0034339,2,0.0,0,0.0,0.0,0,9,10,75.0,1,13.5,22.5,18.0,WR,0.0,0.0,0.0,0.0,0.0,4.5,5.0,37.5,0.5,6.75,9.0
2019,00-0034339,12,0.0,0,0.0,0.0,0,26,47,198.0,1,25.8,51.8,38.8,WR,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,3.9166666666666665,16.5,0.08333333333333333,2.15,3.233333333333333
2019,00-0034342,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,00-0034343,14,2278.0,11,14.0,138.0,0,0,0,0.0,0,112.92,112.92,176.92000000000002,QB,162.71428571428572,0.7857142857142857,1.0,9.857142857142858,0.0,0.0,0.0,0.0,0.0,8.065714285714286,12.637142857142859
2019,00-0034343,5,567.0,1,5.0,13.0,0,0,0,0.0,0,17.98,17.98,37.98,QB,113.4,0.2,1.0,2.6,0.0,0.0,0.0,0.0,0.0,3.596,7.595999999999999
2021,00-0034343,3,19.0,0,2.0,0.0,0,0,0,0.0,0,-3.24,-3.24,4.76,QB,6.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,1.5866666666666667
2018,00-0034348,16,0.0,0,0.0,-1.0,0,42,84,704.0,4,94.3,136.3,115.30000000000001,WR,0.0,0.0,0.0,-0.0625,0.0,2.625,5.25,44.0,0.25,5.89375,7.206250000000001
2019,00-0034348,16,38.0,0,0.0,17.0,0,72,124,1112.0,6,150.42000000000002,222.42000000000002,186.42000000000002,WR,2.375,0.0,0.0,1.0625,0.0,4.5,7.75,69.5,0.375,9.401250000000001,11.651250000000001
2020,00-0034348,1,0.0,0,0.0,0.0,0,3,6,66.0,0,6.6000000000000005,9.600000000000001,8.100000000000001,WR,0.0,0.0,0.0,0.0,0.0,3.0,6.0,66.0,0.0,6.6000000000000005,8.100000000000001
2021,00-0034348,17,16.0,0,0.0,0.0,0,58,98,776.0,2,92.24000000000001,150.24,119.24000000000001,WR,0.9411764705882353,0.0,0.0,0.0,0.0,3.411764705882353,5.764705882352941,45.64705882352941,0.11764705882352941,5.425882352941177,7.014117647058824
2022,00-0034348,15,0.0,0,0.0,5.0,0,64,109,829.0,2,95.4,159.4,127.4,WR,0.0,0.0,0.0,0.3333333333333333,0.0,4.266666666666667,7.266666666666667,55.266666666666666,0.13333333333333333,6.36,8.493333333333334
2023,00-0034348,16,0.0,0,0.0,0.0,0,59,90,772.0,10,131.2,190.20000000000002,166.7,WR,0.0,0.0,0.0,0.0,0.0,3.6875,5.625,48.25,0.625,8.2,10.41875
2018,00-0034349,10,0.0,0,0.0,641.0,3,32,39,213.0,1,107.4,139.4,125.4,RB,0.0,0.0,0.0,64.1,0.3,3.2,3.9,21.3,0.1,10.74,12.540000000000001
2019,00-0034349,8,0.0,0,0.0,403.0,3,10,15,127.0,1,75.0,85.0,82.0,RB,0.0,0.0,0.0,50.375,0.375,1.25,1.875,15.875,0.125,9.375,10.25
2020,00-0034349,14,0.0,0,0.0,181.0,2,19,26,187.0,1,52.800000000000004,71.8,64.3,RB,0.0,0.0,0.0,12.928571428571429,0.14285714285714285,1.3571428571428572,1.8571428571428572,13.357142857142858,0.07142857142857142,3.771428571428572,4.5928571428571425
2018,00-0034351,14,0.0,0,0.0,0.0,0,33,44,334.0,4,57.400000000000006,90.4,73.9,TE,0.0,0.0,0.0,0.0,0.0,2.357142857142857,3.142857142857143,23.857142857142858,0.2857142857142857,4.1000000000000005,5.278571428571429
2019,00-0034351,15,0.0,0,0.0,0.0,0,58,87,607.0,5,86.7,144.7,119.7,TE,0.0,0.0,0.0,0.0,0.0,3.8666666666666667,5.8,40.46666666666667,0.3333333333333333,5.78,7.98
2020,00-0034351,11,0.0,0,0.0,0.0,0,46,65,524.0,3,70.4,116.4,93.4,TE,0.0,0.0,0.0,0.0,0.0,4.181818181818182,5.909090909090909,47.63636363636363,0.2727272727272727,6.4,8.490909090909092
2021,00-0034351,15,0.0,0,0.0,0.0,0,56,76,830.0,4,109.0,165.0,135.0,TE,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,5.066666666666666,55.333333333333336,0.26666666666666666,7.266666666666667,9.0
2022,00-0034351,12,0.0,0,0.0,0.0,0,55,69,702.0,3,86.2,141.2,115.7,TE,0.0,0.0,0.0,0.0,0.0,4.583333333333333,5.75,58.5,0.25,7.183333333333334,9.641666666666667
2023,00-0034351,14,0.0,0,0.0,1.0,0,59,83,592.0,3,77.3,136.3,106.80000000000001,TE,0.0,0.0,0.0,0.07142857142857142,0.0,4.214285714285714,5.928571428571429,42.285714285714285,0.21428571428571427,5.521428571428571,7.628571428571429
2018,00-0034353,14,8.0,0,0.0,26.0,0,33,54,423.0,7,87.22000000000001,120.22000000000001,103.72,WR,0.5714285714285714,0.0,0.0,1.8571428571428572,0.0,2.357142857142857,3.857142857142857,30.214285714285715,0.5,6.230000000000001,7.408571428571428
2019,00-0034353,16,0.0,0,0.0,-1.0,0,52,85,656.0,2,75.5,127.5,103.50000000000001,WR,0.0,0.0,0.0,-0.0625,0.0,3.25,5.3125,41.0,0.125,4.71875,6.468750000000001
2020,00-0034353,16,0.0,0,0.0,12.0,0,49,76,485.0,2,59.7,108.7,86.2,WR,0.0,0.0,0.0,0.75,0.0,3.0625,4.75,30.3125,0.125,3.73125,5.3875
2021,00-0034353,3,0.0,0,0.0,0.0,0,6,12,25.0,1,8.5,14.5,11.5,WR,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.333333333333334,0.3333333333333333,2.8333333333333335,3.8333333333333335
2022,00-0034355,1,0.0,0,0.0,3.0,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004,S,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004
2019,00-0034358,5,0.0,0,0.0,245.0,2,7,9,79.0,1,50.400000000000006,57.400000000000006,53.9,RB,0.0,0.0,0.0,49.0,0.4,1.4,1.8,15.8,0.2,10.080000000000002,10.78
2022,00-0034360,1,0.0,0,0.0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2018,00-0034364,13,0.0,0,0.0,0.0,0,17,25,225.0,0,22.5,39.5,31.0,TE,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,1.9230769230769231,17.307692307692307,0.0,1.7307692307692308,2.3846153846153846
2019,00-0034364,16,0.0,0,0.0,0.0,0,36,55,418.0,2,53.800000000000004,89.8,71.80000000000001,TE,0.0,0.0,0.0,0.0,0.0,2.25,3.4375,26.125,0.125,3.3625000000000003,4.487500000000001
2020,00-0034364,13,0.0,0,0.0,4.0,0,37,49,403.0,1,46.7,83.7,65.2,TE,0.0,0.0,0.0,0.3076923076923077,0.0,2.8461538461538463,3.769230769230769,31.0,0.07692307692307693,3.5923076923076924,5.015384615384615
2021,00-0034364,12,0.0,0,0.0,3.0,0,24,33,214.0,0,17.700000000000003,41.7,33.7,TE,0.0,0.0,0.0,0.25,0.0,2.0,2.75,17.833333333333332,0.0,1.4750000000000003,2.8083333333333336
2022,00-0034364,15,0.0,0,0.0,0.0,0,37,54,495.0,5,79.5,116.5,98.0,TE,0.0,0.0,0.0,0.0,0.0,2.466666666666667,3.6,33.0,0.3333333333333333,5.3,6.533333333333333
2023,00-0034364,13,0.0,0,0.0,0.0,0,15,23,132.0,0,13.200000000000001,28.200000000000003,20.700000000000003,TE,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,1.7692307692307692,10.153846153846153,0.0,1.0153846153846156,1.5923076923076924
2018,00-0034365,10,0.0,0,0.0,0.0,0,36,49,333.0,2,45.300000000000004,81.30000000000001,63.300000000000004,TE,0.0,0.0,0.0,0.0,0.0,3.6,4.9,33.3,0.2,4.53,6.33
2019,00-0034365,9,0.0,0,0.0,0.0,0,16,30,136.0,1,19.6,35.6,27.6,TE,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,3.3333333333333335,15.11111111111111,0.1111111111111111,2.177777777777778,3.066666666666667
2020,00-0034365,13,0.0,0,0.0,0.0,0,20,31,145.0,1,20.5,40.5,30.5,TE,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,2.3846153846153846,11.153846153846153,0.07692307692307693,1.5769230769230769,2.3461538461538463
2021,00-0034365,14,0.0,0,0.0,0.0,0,18,30,188.0,0,18.8,36.800000000000004,27.8,TE,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.142857142857143,13.428571428571429,0.0,1.342857142857143,1.9857142857142858
2022,00-0034365,13,0.0,0,0.0,0.0,0,21,30,197.0,0,19.700000000000003,40.7,30.200000000000003,TE,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,2.3076923076923075,15.153846153846153,0.0,1.5153846153846156,2.3230769230769233
2023,00-0034365,7,0.0,0,0.0,0.0,0,5,9,56.0,0,5.6000000000000005,10.6,8.100000000000001,TE,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.2857142857142858,8.0,0.0,0.8,1.1571428571428573
2018,00-0034366,6,0.0,0,0.0,0.0,0,28,41,287.0,1,34.7,62.7,48.7,WR,0.0,0.0,0.0,0.0,0.0,4.666666666666667,6.833333333333333,47.833333333333336,0.16666666666666666,5.783333333333334,8.116666666666667
2019,00-0034366,8,0.0,0,0.0,14.0,1,22,36,254.0,0,30.8,52.800000000000004,43.800000000000004,WR,0.0,0.0,0.0,1.75,0.125,2.75,4.5,31.75,0.0,3.85,5.4750000000000005
2020,00-0034366,8,0.0,0,0.0,0.0,0,33,40,400.0,3,56.0,89.0,74.5,WR,0.0,0.0,0.0,0.0,0.0,4.125,5.0,50.0,0.375,7.0,9.3125
2021,00-0034366,1,0.0,0,0.0,0.0,0,1,1,5.0,0,0.5,1.5,1.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.5,1.0
2022,00-0034366,1,0.0,0,0.0,0.0,0,1,1,20.0,0,0.0,1.0,2.5,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,2.5
2018,00-0034367,16,0.0,0,0.0,314.0,2,63,81,425.0,2,97.9,160.9,129.4,RB,0.0,0.0,0.0,19.625,0.125,3.9375,5.0625,26.5625,0.125,6.11875,8.0875
2019,00-0034367,16,0.0,0,0.0,199.0,2,44,58,320.0,0,73.9,117.9,85.9,RB,0.0,0.0,0.0,12.4375,0.125,2.75,3.625,20.0,0.0,4.61875,5.36875
2020,00-0034367,16,0.0,0,0.0,380.0,3,63,76,482.0,4,130.20000000000002,193.2,159.7,RB,0.0,0.0,0.0,23.75,0.1875,3.9375,4.75,30.125,0.25,8.137500000000001,9.98125
2021,00-0034367,17,0.0,0,0.0,276.0,2,40,57,310.0,1,76.60000000000001,116.60000000000001,96.6,RB,0.0,0.0,0.0,16.235294117647058,0.11764705882352941,2.3529411764705883,3.3529411764705883,18.235294117647058,0.058823529411764705,4.505882352941177,5.68235294117647
2022,00-0034367,16,0.0,0,0.0,33.0,1,30,37,241.0,1,51.4,81.4,54.400000000000006,RB,0.0,0.0,0.0,2.0625,0.0625,1.875,2.3125,15.0625,0.0625,3.2125,3.4000000000000004
2018,00-0034369,1,0.0,0,1.0,-2.0,0,0,0,0.0,0,-2.2,-2.2,1.8,QB,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.8
2018,00-0034370,8,0.0,0,0.0,0.0,0,30,46,243.0,2,36.300000000000004,66.3,51.3,WR,0.0,0.0,0.0,0.0,0.0,3.75,5.75,30.375,0.25,4.5375000000000005,6.4125
2019,00-0034370,12,0.0,0,0.0,0.0,0,28,52,297.0,1,35.7,63.7,49.7,WR,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.333333333333333,24.75,0.08333333333333333,2.975,4.141666666666667
2020,00-0034370,12,0.0,0,0.0,0.0,0,23,44,293.0,2,39.300000000000004,62.3,52.8,WR,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,3.6666666666666665,24.416666666666668,0.16666666666666666,3.2750000000000004,4.3999999999999995
2018,00-0034378,13,0.0,0,0.0,315.0,4,27,32,152.0,0,70.7,97.7,84.2,RB,0.0,0.0,0.0,24.23076923076923,0.3076923076923077,2.076923076923077,2.4615384615384617,11.692307692307692,0.0,5.438461538461539,6.476923076923077
2019,00-0034378,7,0.0,0,0.0,106.0,1,11,14,87.0,0,25.3,36.3,30.800000000000004,RB,0.0,0.0,0.0,15.142857142857142,0.14285714285714285,1.5714285714285714,2.0,12.428571428571429,0.0,3.6142857142857143,4.4
2020,00-0034378,14,0.0,0,0.0,268.0,1,17,26,75.0,0,40.300000000000004,57.3,48.8,RB,0.0,0.0,0.0,19.142857142857142,0.07142857142857142,1.2142857142857142,1.8571428571428572,5.357142857142857,0.0,2.878571428571429,3.4857142857142853
2021,00-0034378,1,0.0,0,0.0,4.0,1,0,0,0.0,0,6.4,6.4,6.4,RB,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.4,6.4
2018,00-0034383,7,0.0,0,0.0,0.0,0,12,17,116.0,0,11.600000000000001,23.6,17.6,TE,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.4285714285714284,16.571428571428573,0.0,1.6571428571428573,2.5142857142857147
2019,00-0034383,2,0.0,0,0.0,0.0,0,1,2,6.0,0,0.6000000000000001,1.6,1.1,TE,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.30000000000000004,0.55
2020,00-0034383,16,0.0,0,0.0,0.0,0,63,89,615.0,4,83.5,146.5,117.0,TE,0.0,0.0,0.0,0.0,0.0,3.9375,5.5625,38.4375,0.25,5.21875,7.3125
2021,00-0034383,17,0.0,0,0.0,0.0,0,78,104,808.0,8,130.8,208.8,167.8,TE,0.0,0.0,0.0,0.0,0.0,4.588235294117647,6.117647058823529,47.529411764705884,0.47058823529411764,7.694117647058825,9.870588235294118
2022,00-0034383,15,0.0,0,0.0,0.0,0,57,89,577.0,5,85.7,142.7,116.2,TE,0.0,0.0,0.0,0.0,0.0,3.8,5.933333333333334,38.46666666666667,0.3333333333333333,5.713333333333334,7.746666666666667
2023,00-0034383,15,0.0,0,0.0,0.0,0,59,88,635.0,5,91.5,150.5,123.0,TE,0.0,0.0,0.0,0.0,0.0,3.933333333333333,5.866666666666666,42.333333333333336,0.3333333333333333,6.1,8.2
2018,00-0034386,3,0.0,0,0.0,0.0,0,1,3,5.0,0,0.5,1.5,1.0,WR,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.6666666666666667,0.0,0.16666666666666666,0.3333333333333333
2019,00-0034386,6,0.0,0,0.0,0.0,0,15,26,159.0,2,27.900000000000002,42.9,35.4,WR,0.0,0.0,0.0,0.0,0.0,2.5,4.333333333333333,26.5,0.3333333333333333,4.65,5.8999999999999995
2020,00-0034386,3,0.0,0,0.0,0.0,0,7,11,94.0,0,9.4,16.4,12.9,WR,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.6666666666666665,31.333333333333332,0.0,3.1333333333333333,4.3
2022,00-0034386,17,0.0,0,0.0,0.0,0,15,34,315.0,2,43.5,58.5,51.0,WR,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,2.0,18.529411764705884,0.11764705882352941,2.5588235294117645,3.0
2023,00-0034386,15,0.0,0,0.0,0.0,0,27,53,460.0,3,62.0,89.0,77.5,WR,0.0,0.0,0.0,0.0,0.0,1.8,3.533333333333333,30.666666666666668,0.2,4.133333333333334,5.166666666666667
2018,00-0034389,1,0.0,0,0.0,0.0,0,1,1,66.0,1,12.600000000000001,13.600000000000001,13.100000000000001,S,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,1.0,12.600000000000001,13.100000000000001
2019,00-0034389,1,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,00-0034391,1,0.0,0,0.0,0.0,0,1,1,13.0,0,1.3,2.3,1.8,CB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,1.3,1.8
2019,00-0034393,6,0.0,0,0.0,0.0,0,6,9,38.0,1,9.799999999999999,15.799999999999999,12.8,TE,0.0,0.0,0.0,0.0,0.0,1.0,1.5,6.333333333333333,0.16666666666666666,1.633333333333333,2.1333333333333333
2020,00-0034393,7,0.0,0,0.0,0.0,0,8,15,80.0,1,14.0,22.0,18.0,TE,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,2.142857142857143,11.428571428571429,0.14285714285714285,2.0,2.5714285714285716
2020,00-0034395,2,0.0,0,0.0,0.0,0,2,3,23.0,0,2.3000000000000003,4.300000000000001,3.3000000000000003,WR,0.0,0.0,0.0,0.0,0.0,1.0,1.5,11.5,0.0,1.1500000000000001,1.6500000000000001
2019,00-0034399,1,0.0,0,0.0,0.0,0,1,1,-5.0,0,-0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,0.0,-0.5,0.0
2018,00-0034400,13,0.0,0,0.0,336.0,1,16,17,85.0,0,44.1,60.1,56.1,RB,0.0,0.0,0.0,25.846153846153847,0.07692307692307693,1.2307692307692308,1.3076923076923077,6.538461538461538,0.0,3.3923076923076922,4.315384615384615
2019,00-0034400,12,0.0,0,0.0,307.0,2,7,11,43.0,0,47.0,54.0,50.5,RB,0.0,0.0,0.0,25.583333333333332,0.16666666666666666,0.5833333333333334,0.9166666666666666,3.5833333333333335,0.0,3.9166666666666665,4.208333333333333
2020,00-0034400,12,0.0,0,0.0,308.0,1,12,16,105.0,0,49.300000000000004,61.300000000000004,53.3,RB,0.0,0.0,0.0,25.666666666666668,0.08333333333333333,1.0,1.3333333333333333,8.75,0.0,4.108333333333333,4.441666666666666
2022,00-0034400,4,0.0,0,0.0,58.0,0,6,8,29.0,0,8.700000000000001,14.700000000000001,11.700000000000001,RB,0.0,0.0,0.0,14.5,0.0,1.5,2.0,7.25,0.0,2.1750000000000003,2.9250000000000003
2021,00-0034401,4,953.0,5,8.0,-1.0,0,0,0,0.0,0,44.019999999999996,44.019999999999996,74.02000000000001,QB,238.25,1.25,2.0,-0.25,0.0,0.0,0.0,0.0,0.0,11.004999999999999,18.505000000000003
2022,00-0034401,4,1192.0,3,4.0,9.0,1,0,0,0.0,0,56.58,56.58,74.58000000000001,QB,298.0,0.75,1.0,2.25,0.25,0.0,0.0,0.0,0.0,14.145,18.645000000000003
2023,00-0034401,6,74.0,1,1.0,-9.0,0,0,0,0.0,0,2.06,2.06,8.06,QB,12.333333333333334,0.16666666666666666,0.16666666666666666,-1.5,0.0,0.0,0.0,0.0,0.0,0.3433333333333333,1.3433333333333335
2019,00-0034406,11,0.0,0,0.0,0.0,0,9,20,124.0,0,12.4,21.4,16.9,WR,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.8181818181818181,11.272727272727273,0.0,1.1272727272727272,1.5363636363636362
2018,00-0034407,7,0.0,0,0.0,4.0,0,5,6,36.0,0,4.0,9.0,6.5,WR,0.0,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,0.8571428571428571,5.142857142857143,0.0,0.5714285714285714,0.9285714285714286
2020,00-0034407,11,0.0,0,0.0,65.0,0,20,22,77.0,0,14.200000000000001,34.2,24.2,WR,0.0,0.0,0.0,5.909090909090909,0.0,1.8181818181818181,2.0,7.0,0.0,1.290909090909091,2.1999999999999997
2021,00-0034407,14,0.0,0,0.0,15.0,0,39,66,277.0,0,29.200000000000003,68.2,48.7,WR,0.0,0.0,0.0,1.0714285714285714,0.0,2.7857142857142856,4.714285714285714,19.785714285714285,0.0,2.085714285714286,3.4785714285714286
2022,00-0034407,14,0.0,0,0.0,78.0,1,14,25,243.0,1,44.1,58.1,51.1,WR,0.0,0.0,0.0,5.571428571428571,0.07142857142857142,1.0,1.7857142857142858,17.357142857142858,0.07142857142857142,3.15,3.65
2023,00-0034407,7,0.0,0,0.0,30.0,0,12,15,135.0,0,16.5,28.5,22.5,WR,0.0,0.0,0.0,4.285714285714286,0.0,1.7142857142857142,2.142857142857143,19.285714285714285,0.0,2.357142857142857,3.2142857142857144
2018,00-0034411,5,0.0,0,0.0,0.0,0,6,10,63.0,0,6.300000000000001,12.3,9.3,WR,0.0,0.0,0.0,0.0,0.0,1.2,2.0,12.6,0.0,1.2600000000000002,1.86
2019,00-0034411,14,0.0,0,0.0,12.0,0,49,74,446.0,1,51.800000000000004,100.80000000000001,76.30000000000001,WR,0.0,0.0,0.0,0.8571428571428571,0.0,3.5,5.285714285714286,31.857142857142858,0.07142857142857142,3.7,5.450000000000001
2020,00-0034411,16,39.0,1,0.0,9.0,0,72,109,786.0,4,109.06,181.06,145.06,WR,2.4375,0.0625,0.0,0.5625,0.0,4.5,6.8125,49.125,0.25,6.81625,9.06625
2021,00-0034411,13,0.0,0,0.0,0.0,0,66,94,770.0,4,97.0,163.0,134.0,WR,0.0,0.0,0.0,0.0,0.0,5.076923076923077,7.230769230769231,59.23076923076923,0.3076923076923077,7.461538461538462,10.307692307692308
2022,00-0034411,13,0.0,0,0.0,0.0,0,51,70,426.0,5,72.60000000000001,123.60000000000001,98.1,WR,0.0,0.0,0.0,0.0,0.0,3.923076923076923,5.384615384615385,32.76923076923077,0.38461538461538464,5.584615384615385,7.546153846153846
2019,00-0034412,3,416.0,0,3.0,0.0,0,0,0,0.0,0,8.64,8.64,22.64,QB,138.66666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,7.546666666666667
2019,00-0034414,8,0.0,0,0.0,245.0,5,24,26,204.0,0,74.9,98.9,86.9,RB,0.0,0.0,0.0,30.625,0.625,3.0,3.25,25.5,0.0,9.3625,10.8625
2020,00-0034414,16,0.0,0,0.0,374.0,1,25,36,212.0,1,70.60000000000001,95.60000000000001,83.1,RB,0.0,0.0,0.0,23.375,0.0625,1.5625,2.25,13.25,0.0625,4.4125000000000005,5.19375
2021,00-0034414,9,0.0,0,0.0,373.0,7,13,16,83.0,0,85.6,98.6,94.10000000000001,RB,0.0,0.0,0.0,41.44444444444444,0.7777777777777778,1.4444444444444444,1.7777777777777777,9.222222222222221,0.0,9.511111111111111,10.455555555555556
2022,00-0034414,13,0.0,0,0.0,217.0,3,5,6,15.0,0,41.2,46.2,43.7,RB,0.0,0.0,0.0,16.692307692307693,0.23076923076923078,0.38461538461538464,0.46153846153846156,1.1538461538461537,0.0,3.1692307692307695,3.3615384615384616
2023,00-0034414,10,0.0,0,0.0,86.0,0,4,6,52.0,0,13.8,17.8,15.8,RB,0.0,0.0,0.0,8.6,0.0,0.4,0.6,5.2,0.0,1.3800000000000001,1.58
2019,00-0034418,3,0.0,0,0.0,0.0,0,5,8,46.0,0,4.6000000000000005,9.600000000000001,7.1000000000000005,WR,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.6666666666666665,15.333333333333334,0.0,1.5333333333333334,2.3666666666666667
2020,00-0034418,10,23.0,1,0.0,-12.0,0,17,28,189.0,2,34.620000000000005,51.620000000000005,43.120000000000005,WR,2.3,0.1,0.0,-1.2,0.0,1.7,2.8,18.9,0.2,3.4620000000000006,4.312
2021,00-0034418,14,88.0,0,0.0,11.0,0,45,61,602.0,6,102.82,147.82,123.32000000000001,WR,6.285714285714286,0.0,0.0,0.7857142857142857,0.0,3.2142857142857144,4.357142857142857,43.0,0.42857142857142855,7.344285714285713,8.80857142857143
2022,00-0034418,9,0.0,0,0.0,8.0,0,12,18,136.0,0,14.400000000000002,26.400000000000002,20.400000000000002,WR,0.0,0.0,0.0,0.8888888888888888,0.0,1.3333333333333333,2.0,15.11111111111111,0.0,1.6000000000000003,2.266666666666667
2023,00-0034418,11,0.0,0,0.0,0.0,0,22,38,296.0,3,47.6,69.6,58.6,WR,0.0,0.0,0.0,0.0,0.0,2.0,3.4545454545454546,26.90909090909091,0.2727272727272727,4.327272727272727,5.327272727272727
2019,00-0034419,6,0.0,0,0.0,0.0,0,6,13,115.0,0,11.5,17.5,14.5,WR,0.0,0.0,0.0,0.0,0.0,1.0,2.1666666666666665,19.166666666666668,0.0,1.9166666666666667,2.4166666666666665
2020,00-0034419,13,0.0,0,0.0,29.0,0,37,55,394.0,3,60.300000000000004,97.3,78.80000000000001,WR,0.0,0.0,0.0,2.230769230769231,0.0,2.8461538461538463,4.230769230769231,30.307692307692307,0.23076923076923078,4.638461538461539,6.061538461538462
2021,00-0034419,15,0.0,0,0.0,40.0,2,46,65,431.0,2,75.1,121.1,94.1,WR,0.0,0.0,0.0,2.6666666666666665,0.13333333333333333,3.066666666666667,4.333333333333333,28.733333333333334,0.13333333333333333,5.006666666666666,6.2733333333333325
